,fname,class_num,label,pred_num,pred_label,prob,prob_all,correct,Status,pixel size,Single tick,Sex,Lifestage,Feed-Stage,Species,Identifier_initials,ID_date,re-cropped
386,Dermacentor_variabilis_f_a_iNat_unk_unfed_52486180.jpg,1,Dermacentor,1,Dermacentor,100.0,[4.5856147e-08 1.0000000e+00 4.0862872e-11],1,Augment,30.0,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/12/2020,TRUE
387,Dermacentor_variabilis_f_a_iNat_unk_unfed_52854074.jpg,1,Dermacentor,1,Dermacentor,100.0,[3.4205573e-18 1.0000000e+00 4.6914863e-08],1,Augment,89.0,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/12/2020,TRUE
388,Dermacentor_variabilis_f_a_iNat_unk_unfed_52999205.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.5707006e-05 9.9995852e-01 1.5739590e-05],1,Augment,28.0,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/12/2020,TRUE
389,Dermacentor_variabilis_f_a_iNat_unk_unfed_53091650.jpg,1,Dermacentor,1,Dermacentor,100.0,[7.239685e-08 9.999999e-01 9.725959e-09],1,Augment,26.0,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/12/2020,TRUE
390,Dermacentor_variabilis_f_a_iNat_unk_unfed_53102526.jpg,1,Dermacentor,1,Dermacentor,100.0,[9.6727994e-11 1.0000000e+00 9.8800243e-13],1,Augment,50.0,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/12/2020,TRUE
391,Dermacentor_variabilis_f_a_iNat_unk_unfed_5502274.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.1402750e-08 9.9999976e-01 2.8015140e-07],1,Augment,34.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/07/20,TRUE
392,Dermacentor_variabilis_f_a_iNat_unk_unfed_5773040.jpg,1,Dermacentor,1,Dermacentor,96.82,[3.1687893e-02 9.6816248e-01 1.4959897e-04],1,Augment,87.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/09/20,FALSE
393,Dermacentor_variabilis_f_a_iNat_unk_unfed_5849057.jpg,1,Dermacentor,1,Dermacentor,100.0,[6.6064775e-14 1.0000000e+00 1.0343790e-09],1,Augment,71.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/09/20,TRUE
394,Dermacentor_variabilis_f_a_iNat_unk_unfed_6238827.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.0815554e-14 1.0000000e+00 4.1910269e-14],1,Augment,85.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,FALSE
395,Dermacentor_variabilis_f_a_iNat_unk_unfed_6247353.jpg,1,Dermacentor,1,Dermacentor,100.0,[3.2740521e-05 9.9996722e-01 1.6860857e-10],1,Augment,25.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
396,Dermacentor_variabilis_f_a_iNat_unk_unfed_6446885.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.7472208e-13 1.0000000e+00 2.1954630e-21],1,Augment,70.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
397,Dermacentor_variabilis_f_a_iNat_unk_unfed_6568566.jpg,1,Dermacentor,1,Dermacentor,100.0,[4.0460941e-09 1.0000000e+00 5.7210876e-09],1,Augment,20.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
398,Dermacentor_variabilis_f_a_iNat_unk_unfed_6581549.jpg,1,Dermacentor,0,Amblyomma,47.5,[0.47499406 0.47247237 0.05253357],0,Augment,12.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
399,Dermacentor_variabilis_f_a_iNat_unk_unfed_676438.jpg,1,Dermacentor,1,Dermacentor,100.0,[6.128167e-17 1.000000e+00 3.692200e-12],1,Augment,115.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/07/20,FALSE
400,Dermacentor_variabilis_f_a_iNat_unk_unfed_6768608.jpg,1,Dermacentor,1,Dermacentor,99.73,[2.686721e-03 9.973132e-01 2.224649e-12],1,Augment,52.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
401,Dermacentor_variabilis_f_a_iNat_unk_unfed_6889764.jpg,1,Dermacentor,1,Dermacentor,100.0,[3.0246889e-14 1.0000000e+00 2.1698123e-12],1,Augment,96.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,FALSE
402,Dermacentor_variabilis_f_a_iNat_unk_unfed_7142860.jpg,1,Dermacentor,1,Dermacentor,100.0,[4.6510446e-05 9.9995351e-01 8.6752596e-09],1,Augment,24.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
403,Dermacentor_variabilis_f_a_iNat_unk_unfed_734047.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.2128013e-09 1.0000000e+00 2.5926159e-11],1,Augment,140.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/07/20,FALSE
404,Dermacentor_variabilis_f_a_iNat_unk_unfed_7399642.jpg,1,Dermacentor,2,Ixodes,84.59,[1.2671426e-07 1.5406381e-01 8.4593606e-01],0,Augment,135.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,FALSE
405,Dermacentor_variabilis_f_a_iNat_unk_unfed_7422272.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.1865499e-05 9.9998808e-01 4.1603741e-08],1,Augment,35.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
406,Dermacentor_variabilis_f_a_iNat_unk_unfed_7822663.jpg,1,Dermacentor,1,Dermacentor,84.27,[0.00893643 0.842728   0.14833562],1,Augment,20.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
407,Dermacentor_variabilis_f_a_iNat_unk_unfed_8994775.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.09211456e-07 9.99999881e-01 3.07018272e-10],1,Augment,60.0,TRUE,f,a,unfed,Dermacentor variabilis,LJ,08/10/20,TRUE
408,Dermacentor_variabilis_f_a_iNat_unk_unk_12858435.jpg,1,Dermacentor,1,Dermacentor,100.0,[8.35310938e-17 1.00000000e+00 1.29018305e-14],1,Augment,98.0,TRUE,f,a,unk,Dermacentor variabilis,LJ,08/05/20,FALSE
409,Dermacentor_variabilis_f_a_iNat_unk_unk_14365804.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.2927043e-13 1.0000000e+00 2.6552535e-14],1,Augment,140.0,TRUE,f,a,unk,Dermacentor variabilis,LJ,08/06/20,FALSE
410,Dermacentor_variabilis_f_a_iNat_unk_unk_6323717.jpg,1,Dermacentor,1,Dermacentor,99.87,[1.2575753e-03 9.9874240e-01 4.6653607e-08],1,Augment,25.0,TRUE,f,a,unk,Dermacentor variabilis,LJ,08/10/20,TRUE
411,Dermacentor_variabilis_f_a_mb_dead_unfed_022120_17.JPG,1,Dermacentor,1,Dermacentor,100.0,[2.9736200e-09 1.0000000e+00 8.9823166e-10],1,Augment,28.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/5/2020,TRUE
412,Dermacentor_variabilis_f_a_mb_dead_unfed_022120_25.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.6013063e-07 9.9999988e-01 1.2496515e-10],1,Augment,25.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/5/2020,FALSE
413,Dermacentor_variabilis_f_a_mb_live_unfed_021320_24.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.3409249e-07 9.9999952e-01 3.5494986e-07],1,Augment,17.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/5/2020,FALSE
414,Dermacentor_variabilis_f_a_mcevbd_unk_fed_031020_420.JPG,1,Dermacentor,1,Dermacentor,98.76,[1.6081474e-07 9.8756021e-01 1.2439660e-02],1,Augment,34.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
415,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_136.JPG,1,Dermacentor,1,Dermacentor,99.98,[5.2101547e-07 9.9983430e-01 1.6519275e-04],1,Augment,21.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
416,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_137.JPG,1,Dermacentor,1,Dermacentor,100.0,[9.797394e-06 9.999902e-01 4.971995e-10],1,Augment,34.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,TRUE
417,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_174.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.5290928e-12 1.0000000e+00 4.6746131e-08],1,Augment,112.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
418,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_210.JPG,1,Dermacentor,1,Dermacentor,100.0,[3.0413477e-07 9.9999964e-01 2.7387834e-09],1,Augment,32.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
419,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_211.JPG,1,Dermacentor,1,Dermacentor,99.99,[1.0976221e-04 9.9989021e-01 7.7012577e-13],1,Augment,30.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
420,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_258.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.1888615e-06 9.9999881e-01 8.8045576e-10],1,Augment,28.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,TRUE
421,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_306.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.6996088e-10 1.0000000e+00 1.1569364e-10],1,Augment,37.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
422,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_318.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.1479243e-07 9.9999845e-01 1.4156553e-06],1,Augment,41.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
423,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_353.JPG,1,Dermacentor,1,Dermacentor,100.0,[4.2630614e-11 1.0000000e+00 2.7098170e-12],1,Augment,42.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,TRUE
424,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_359.JPG,1,Dermacentor,1,Dermacentor,84.62,[0.15201944 0.84620535 0.00177523],1,Augment,23.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
425,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_383.JPG,1,Dermacentor,1,Dermacentor,100.0,[7.268325e-08 9.999999e-01 4.517617e-10],1,Augment,64.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,TRUE
426,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_386.JPG,1,Dermacentor,1,Dermacentor,98.57,[1.4324286e-02 9.8567563e-01 9.7176127e-08],1,Augment,36.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,TRUE
427,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_390.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.2684799e-06 9.9996543e-01 3.3288481e-05],1,Augment,40.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
428,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_400.JPG,1,Dermacentor,2,Ixodes,74.88,[0.02446666 0.22670107 0.7488323 ],0,Augment,22.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,TRUE
429,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_76.JPG,1,Dermacentor,1,Dermacentor,100.0,[3.5294738e-18 1.0000000e+00 9.3788104e-15],1,Augment,93.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,FALSE
430,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_83.JPG,1,Dermacentor,1,Dermacentor,100.0,[1.5379636e-06 9.9999845e-01 6.2513708e-14],1,Augment,37.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,TRUE
431,Dermacentor_variabilis_f_a_mcevbd_unk_unfed_031020_97.JPG,1,Dermacentor,1,Dermacentor,100.0,[2.0487474e-10 1.0000000e+00 1.6994328e-11],1,Augment,50.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/6/2020,TRUE
432,Dermacentor_variabilis_f_a_mcevbd_unk_unk_NNTID83.jpg,1,Dermacentor,2,Ixodes,99.9,[3.2816715e-11 1.0102600e-03 9.9898976e-01],0,Keep,14.0,TRUE,f,a,unk,Dermacentor variabilis,PS,8/5/2020,TRUE
433,Dermacentor_variabilis_f_a_ms_dead_unfed_030920_30.JPG,1,Dermacentor,1,Dermacentor,99.98,[3.3485406e-07 9.9977368e-01 2.2599149e-04],1,Augment,164.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
434,Dermacentor_variabilis_f_a_ta_unk_fed_190516-1518-70.jpg,1,Dermacentor,1,Dermacentor,100.0,[4.593293e-15 1.000000e+00 6.253885e-14],1,Augment,64.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,TRUE
435,Dermacentor_variabilis_f_a_ta_unk_fed_190602-2151-77.jpg,1,Dermacentor,1,Dermacentor,99.2,[0.00588504 0.9919922  0.00212279],1,Augment,30.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
436,Dermacentor_variabilis_f_a_ta_unk_fed_190615-2368-11.jpg,1,Dermacentor,1,Dermacentor,99.89,[8.300062e-04 9.988655e-01 3.044928e-04],1,Augment,23.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
437,Dermacentor_variabilis_f_a_ta_unk_fed_190623-1424-25.jpg,1,Dermacentor,1,Dermacentor,97.17,[2.82241e-02 9.71686e-01 8.98432e-05],1,Augment,23.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
438,Dermacentor_variabilis_f_a_ta_unk_fed_190710-1810-50.jpg,1,Dermacentor,1,Dermacentor,95.69,[1.4596390e-08 9.5685685e-01 4.3143131e-02],1,Augment,56.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,TRUE
439,Dermacentor_variabilis_f_a_ta_unk_fed_200520-0950-20.jpg,1,Dermacentor,1,Dermacentor,99.94,[9.4458255e-06 9.9943846e-01 5.5206992e-04],1,Augment,44.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
440,Dermacentor_variabilis_f_a_ta_unk_fed_200526-1245-73.jpg,1,Dermacentor,1,Dermacentor,98.72,[1.26535045e-02 9.87150550e-01 1.95939734e-04],1,Augment,24.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
441,Dermacentor_variabilis_f_a_ta_unk_fed_200529-1302-90.jpg,1,Dermacentor,1,Dermacentor,99.81,[3.1003409e-09 9.9810898e-01 1.8909618e-03],1,Augment,24.0,FALSE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,TRUE
442,Dermacentor_variabilis_f_a_ta_unk_fed_200601-6340-69.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.3069570e-16 1.0000000e+00 8.4715577e-16],1,Augment,50.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
443,Dermacentor_variabilis_f_a_ta_unk_fed_200602-1029-15.jpg,1,Dermacentor,2,Ixodes,99.92,[1.6174221e-09 7.9191406e-04 9.9920815e-01],0,Augment,26.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
444,Dermacentor_variabilis_f_a_ta_unk_fed_200608-2218-48.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.0207394e-17 1.0000000e+00 1.5125769e-22],1,Augment,97.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
445,Dermacentor_variabilis_f_a_ta_unk_fed_200617-1349-42.jpg,1,Dermacentor,0,Amblyomma,100.0,[9.9999917e-01 8.2467312e-07 3.2968870e-08],0,Augment,31.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,TRUE
446,Dermacentor_variabilis_f_a_ta_unk_fed_200627-2313-22.jpg,1,Dermacentor,2,Ixodes,99.03,[6.3567700e-06 9.7421501e-03 9.9025154e-01],0,Augment,40.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
447,Dermacentor_variabilis_f_a_ta_unk_fed_200628-1225-49.jpg,1,Dermacentor,0,Amblyomma,97.27,[9.7267127e-01 2.6865825e-02 4.6282492e-04],0,Augment,48.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
448,Dermacentor_variabilis_f_a_ta_unk_fed_200709-0839-72.jpg,1,Dermacentor,1,Dermacentor,100.0,[6.3738794e-06 9.9999368e-01 1.4278826e-08],1,Augment,30.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
449,Dermacentor_variabilis_f_a_ta_unk_fed_200709-2207-11.jpg,1,Dermacentor,0,Amblyomma,92.49,[0.9249372  0.05105001 0.02401279],0,Augment,12.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
450,Dermacentor_variabilis_f_a_ta_unk_fed_200720-6805-51.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.2378672e-16 1.0000000e+00 4.5838700e-10],1,Augment,124.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
451,Dermacentor_variabilis_f_a_ta_unk_fed_200724-1305-93.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.3728742e-10 9.9999797e-01 2.0516118e-06],1,Augment,91.0,TRUE,f,a,fed,Dermacentor variabilis,PS,8/7/2020,FALSE
452,Dermacentor_variabilis_f_a_ta_unk_unfed_190423-1642-25.jpg,1,Dermacentor,1,Dermacentor,99.97,[5.561817e-14 9.996959e-01 3.041226e-04],1,Augment,32.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
453,Dermacentor_variabilis_f_a_ta_unk_unfed_190602-1904-61.jpg,1,Dermacentor,1,Dermacentor,100.0,[9.797394e-06 9.999902e-01 4.971995e-10],1,Augment,32.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
454,Dermacentor_variabilis_f_a_ta_unk_unfed_190603-1051-98.jpg,1,Dermacentor,1,Dermacentor,95.9,[9.6394297e-06 9.5901042e-01 4.0979963e-02],1,Augment,48.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
455,Dermacentor_variabilis_f_a_ta_unk_unfed_190609-1645-50.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.5350695e-07 9.9999988e-01 2.9773782e-08],1,Augment,139.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
456,Dermacentor_variabilis_f_a_ta_unk_unfed_190618-1339-96.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.4093235e-06 9.9999559e-01 2.0320956e-06],1,Augment,28.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,TRUE
457,Dermacentor_variabilis_f_a_ta_unk_unfed_190625-1331-39.jpg,1,Dermacentor,1,Dermacentor,99.57,[3.4553753e-03 9.9573624e-01 8.0833392e-04],1,Augment,45.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
458,Dermacentor_variabilis_f_a_ta_unk_unfed_190625-1808-91.jpg,1,Dermacentor,1,Dermacentor,95.78,[0.04008185 0.957824   0.0020942 ],1,Augment,14.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
459,Dermacentor_variabilis_f_a_ta_unk_unfed_190627-2057-47.jpg,1,Dermacentor,1,Dermacentor,100.0,[3.6354969e-13 1.0000000e+00 5.9059913e-10],1,Augment,45.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
460,Dermacentor_variabilis_f_a_ta_unk_unfed_190715-1853-36.jpg,1,Dermacentor,1,Dermacentor,100.0,[3.3019192e-11 1.0000000e+00 1.4731228e-11],1,Augment,52.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
461,Dermacentor_variabilis_f_a_ta_unk_unfed_190716-1722-85.jpg,1,Dermacentor,1,Dermacentor,98.81,[1.1889325e-02 9.8811054e-01 1.7020628e-07],1,Augment,30.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
462,Dermacentor_variabilis_f_a_ta_unk_unfed_190717-9631-53.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.0851367e-08 1.0000000e+00 6.6882014e-11],1,Augment,66.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,TRUE
463,Dermacentor_variabilis_f_a_ta_unk_unfed_190720-1805-89.jpg,1,Dermacentor,2,Ixodes,74.88,[0.02446666 0.22670107 0.7488323 ],0,Augment,18.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
464,Dermacentor_variabilis_f_a_ta_unk_unfed_190807-2129-39.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.6102691e-09 9.9999976e-01 1.8028588e-07],1,Augment,32.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
465,Dermacentor_variabilis_f_a_ta_unk_unfed_200504-2231-28.jpg,1,Dermacentor,0,Amblyomma,99.48,[9.9484766e-01 5.1485449e-03 3.7837960e-06],0,Augment,11.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
466,Dermacentor_variabilis_f_a_ta_unk_unfed_200507-1955-22.jpg,1,Dermacentor,1,Dermacentor,99.94,[5.7109102e-04 9.9941587e-01 1.3147656e-05],1,Augment,18.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
467,Dermacentor_variabilis_f_a_ta_unk_unfed_200508-1258-96.jpg,1,Dermacentor,1,Dermacentor,100.0,[4.736317e-11 1.000000e+00 1.228377e-12],1,Augment,85.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
468,Dermacentor_variabilis_f_a_ta_unk_unfed_200512-2664-94.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.6320313e-09 1.0000000e+00 3.8728667e-10],1,Augment,68.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
469,Dermacentor_variabilis_f_a_ta_unk_unfed_200513-2053-55.jpg,1,Dermacentor,1,Dermacentor,83.33,[6.0793565e-05 8.3325011e-01 1.6668913e-01],1,Augment,25.0,TRUE,f,a,unfed,Dermacentor variabilis,HF,8/10/2020,FALSE
470,Dermacentor_variabilis_f_a_ta_unk_unfed_200522-4541-71.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.8275523e-05 9.9996042e-01 2.1353866e-05],1,Augment,22.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
471,Dermacentor_variabilis_f_a_ta_unk_unfed_200526-1534-90.jpg,1,Dermacentor,2,Ixodes,60.57,[2.8990830e-09 3.9426053e-01 6.0573947e-01],0,Augment,28.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
472,Dermacentor_variabilis_f_a_ta_unk_unfed_200527-2003-31.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.5091354e-06 9.9999750e-01 4.8451061e-09],1,Augment,40.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
473,Dermacentor_variabilis_f_a_ta_unk_unfed_200528-1846-76.jpg,1,Dermacentor,1,Dermacentor,100.0,[5.6342398e-16 1.0000000e+00 2.1338166e-14],1,Augment,120.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
474,Dermacentor_variabilis_f_a_ta_unk_unfed_200530-0833-60.jpg,1,Dermacentor,1,Dermacentor,99.9,[1.5248573e-05 9.9895513e-01 1.0296166e-03],1,Augment,20.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
475,Dermacentor_variabilis_f_a_ta_unk_unfed_200530-1235-70.jpg,1,Dermacentor,1,Dermacentor,99.94,[4.4914547e-04 9.9938560e-01 1.6525204e-04],1,Augment,22.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,TRUE
476,Dermacentor_variabilis_f_a_ta_unk_unfed_200603-1858-53.jpg,1,Dermacentor,0,Amblyomma,42.0,[0.4199582  0.41033542 0.16970643],0,Augment,22.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,TRUE
477,Dermacentor_variabilis_f_a_ta_unk_unfed_200605-1427-82.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.8468959e-17 1.0000000e+00 3.2390654e-16],1,Augment,40.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
478,Dermacentor_variabilis_f_a_ta_unk_unfed_200606-2215-29.jpg,1,Dermacentor,1,Dermacentor,92.64,[0.00160292 0.9264392  0.07195783],1,Augment,25.0,TRUE,f,a,unfed,Dermacentor variabilis,HF,8/11/2020,TRUE
479,Dermacentor_variabilis_f_a_ta_unk_unfed_200607-3048-48.jpg,1,Dermacentor,1,Dermacentor,99.43,[6.4100773e-06 9.9434882e-01 5.6447405e-03],1,Augment,24.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
480,Dermacentor_variabilis_f_a_ta_unk_unfed_200616-6720-25.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.5260376e-18 1.0000000e+00 4.4941607e-19],1,Augment,80.0,TRUE,f,a,unfed,Dermacentor variabilis,HF,8/10/2020,TRUE
481,Dermacentor_variabilis_f_a_ta_unk_unfed_200617-1228-74.jpg,1,Dermacentor,1,Dermacentor,100.0,[6.644127e-08 9.999957e-01 4.228322e-06],1,Augment,58.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
482,Dermacentor_variabilis_f_a_ta_unk_unfed_200618-2030-74.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.2659234e-07 9.9999988e-01 1.3901320e-08],1,Augment,34.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
483,Dermacentor_variabilis_f_a_ta_unk_unfed_200619-1159-25.jpg,1,Dermacentor,1,Dermacentor,39.92,[0.22773959 0.3992242  0.37303627],1,Augment,20.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,TRUE
484,Dermacentor_variabilis_f_a_ta_unk_unfed_200623-1740-16.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.5574805e-14 1.0000000e+00 2.1062571e-20],1,Augment,50.0,TRUE,f,a,unfed,Dermacentor variabilis,HF,8/13/2020,TRUE
485,Dermacentor_variabilis_f_a_ta_unk_unfed_200628-0846-36.jpg,1,Dermacentor,2,Ixodes,74.72,[0.03714579 0.21568267 0.7471715 ],0,Augment,9.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
486,Dermacentor_variabilis_f_a_ta_unk_unfed_200628-0941-96.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.1311160e-12 1.0000000e+00 6.7076254e-13],1,Augment,32.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,TRUE
487,Dermacentor_variabilis_f_a_ta_unk_unfed_200628-9798-83.jpg,1,Dermacentor,1,Dermacentor,100.0,[6.8453909e-09 1.0000000e+00 3.2264391e-15],1,Augment,42.0,TRUE,f,a,unfed,Dermacentor variabilis,PS,8/9/2020,FALSE
